Place FIPS,ACS_PLACE_FIPS,Place,County FIPS,ACS_COUNTY_FIPS,County,State Abbr.,State FIPS,State,Country,City All
1304000,4000,Atlanta City,13089,89,Dekalb,GA,13,Georgia,United States,Atlanta
4805000,5000,Austin City,48453,453,Travis,TX,48,Texas,United States,Austin
2507000,7000,Boston City,25025,25,Suffolk,MA,25,Massachusetts,United States,Boston
3712000,12000,Charlotte City,37119,119,Mecklenburg,NC,37,North Carolina,United States,Charlotte
1714000,14000,Chicago City,17031,31,Cook,IL,17,Illinois,United States,Chicago
820000,20000,Denver City,8031,31,Denver,CO,8,Colorado,United States,Denver
2622000,22000,Detroit City,26163,163,Wayne,MI,26,Michigan,United States,Detroit
4835000,35000,Houston City,48201,201,Harris,TX,48,Texas,United States,Houston
2938000,38000,Kansas City city,29095,95,Jackson,MO,29,Missouri,United States,Kansas City
644000,44000,Los Angeles city,6037,37,Los Angeles,CA,6,California,United States,Los Angeles
1245000,45000,Miami City,12086,86,Miami-Dade,FL,12,Florida,United States,Miami
2743000,43000,Minneapolis city,27053,53,Hennepin,MN,27,Minnesota,United States,Minneapolis
4752006,52006,Nashville-Davidson metropolitan government (balance),47037,37,Davidson,TN,47,Tennessee,United States,Nashville
4260000,60000,Philadelphia City,42101,101,Philadelphia,PA,42,Pennsylvania,United States,Philadelphia
4159000,59000,Portland City,41051,51,Multnomah,OR,41,Oregon,United States,Portland
666000,66000,San Diego City,6073,73,San Diego,CA,6,California,United States,San Diego
5363000,63000,Seattle City,53033,33,King,WA,53,Washington,United States,Seattle
5103000,3000,Arlington CDP,51013,13,Arlington,VA,51,Virginia,United States,Arlington
3651000,51000,New York City,36081,81,Queens,NY,36,New York,United States,Astoria
5305210,5210,Bellevue City,53033,33,King,WA,53,Washington,United States,Bellevue
600562,562,Alameda City,6001,1,Alameda,CA,6,California,United States,Berkeley
3651000,51000,New York City,36047,47,Kings,NY,36,New York,United States,Brooklyn
608968,8968,Burbank CDP,6037,37,Los Angeles,CA,6,California,United States,Burbank
2511000,11000,Cambridge City,25017,17,Middlesex,MA,25,Massachusetts,United States,Cambridge
617568,17568,Culver City city,6037,37,Los Angeles,CA,6,California,United States,Culver City
4819000,19000,Dallas City,48113,113,Dallas,TX,48,Texas,United States,Dallas
4827000,27000,Fort Worth City,48439,439,Tarrant,TX,48,Texas,United States,Fort Worth
636770,36770,Irvine City,6059,59,Orange,CA,6,California,United States,Irvine
643000,43000,Long Beach City,6037,37,Los Angeles,CA,6,California,United States,Long Beach
3651000,51000,New York City,36081,81,Queens,NY,36,New York,United States,Long Island City
645400,45400,Manhattan Beach City,6037,37,Los Angeles,CA,6,California,United States,Manhattan Beach
1245025,45025,Miami Beach City,12086,86,Miami-Dade,FL,12,Florida,United States,Miami Beach
649651,49651,Mountain View CDP,6085,85,Santa Clara,CA,6,California,United States,Mountain View
3651000,51000,New York City,36061,61,New York,NY,36,New York,United States,New York
653000,53000,Oakland City,6001,1,Alameda,CA,6,California,United States,Oakland
656000,56000,Pasadena City,6037,37,Los Angeles,CA,6,California,United States,Pasadena
667000,67000,San Francisco City,6075,75,San Francisco,CA,6,California,United States,San Francisco
668000,68000,San Jose City,6085,85,Santa Clara,CA,6,California,United States,San Jose
670000,70000,Santa Monica City,6037,37,Los Angeles,CA,6,California,United States,Santa Monica
5179952,79952,Tysons Corner CDP,51059,59,Fairfax,VA,51,Virginia,United States,Tysons
1150000,50000,Washington City,11001,1,Washington,DC,11,District of Columbia,United States,Washington
616532,16532,Costa Mesa city,6059,59,Orange,CA,6,California,United States,Costa Mesa
3719000,19000,Durham City,37063,63,Durham,NC,37,North Carolina,United States,Durham
4858016,58016,Plano City,48085,85,Collin,TX,48,Texas,United States,Plano
,,,,,,,,,United Kingdom,London
,,,,,,,,,United Kingdom,Manchester
,,,,,,,,,Spain,Barcelona
,,,,,,,,,Spain,Madrid
,,,,,,,,,South Korea,Seoul
,,,,,,,,,Singapore,Singapore
,,,,,,,,,Peru,Lima
,,,,,,,,,Netherlands,Amsterdam
,,,,,,,,,Mexico,Guadalajara
,,,,,,,,,Mexico,Monterrey
,,,,,,,,,Mexico,Ciudad de Mexico
,,,,,,,,,Japan,Tokyo
,,,,,,,,,Japan,Yokohama
,,,,,,,,,Israel,Be'er Sheva
,,,,,,,,,Israel,Haifa
,,,,,,,,,Israel,Herzliya
,,,,,,,,,Israel,Jerusalem
,,,,,,,,,Israel,Tel Aviv
,,,,,,,,,Ireland,Dublin
,,,,,,,,,Indonesia,Jakarta
,,,,,,,,,Indonesia,Jakarta City
,,,,,,,,,India,Bengaluru
,,,,,,,,,India,Gurugram
,,,,,,,,,India,Mumbai
,,,,,,,,,Germany,Berlin
,,,,,,,,,Germany,Frankfurt
,,,,,,,,,Germany,Hamburg
,,,,,,,,,Germany,Munich
,,,,,,,,,France,Paris
,,,,,,,,,Colombia,Bogota
,,,,,,,,,Colombia,Medellin
,,,,,,,,,China,Beijing
,,,,,,,,,China,Chengdu
,,,,,,,,,China,Hangzhou
,,,,,,,,,China,Hong Kong
,,,,,,,,,China,Shanghai
,,,,,,,,,China,Shenzhen
,,,,,,,,,Chile,Santiago de Chile
,,,,,,,,,Canada,Montreal
,,,,,,,,,Canada,Toronto
,,,,,,,,,Canada,Vancouver
,,,,,,,,,Brazil,Rio de Janeiro
,,,,,,,,,Australia,Melbourne
,,,,,,,,,Australia,Sydney
,,,,,,,,,Australia,Brisbane City
,,,,,,,,,Argentina,Buenos Aires
